time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
204.149999999994,0.311914917348373,0.008447372243866691,0.000269832621397311,0.0103248012752118,0.550374697224255,0.00196634884459126,0.116702030442304,0.377566714854188,0.727499781405806,0.001
204.299999999994,0.311876320893265,0.008434519227998819,0.000269454738202356,0.0103095458585591,0.5504089197911149,0.00196676041912142,0.116734479071739,0.377831029562305,0.72813026934222,0.001
204.449999999994,0.311838111657601,0.00842168138148354,0.000269076978610293,0.0102943022809036,0.550442739083282,0.00196717141695844,0.116766917201162,0.378095334525924,0.7287608239912789,0.001
204.599999999994,0.311800288819256,0.00840885878982061,0.000268699346940011,0.01027907068329,0.55047615557039,0.00196758183829428,0.116799344952009,0.378359629748303,0.729391445198866,0.001
204.749999999994,0.311762851555142,0.008396051537675531,0.000268321847484559,0.0102638512056888,0.550509169725474,0.00196799168332747,0.116831762445208,0.37862391523266,0.730022132811572,0.001
204.899999999994,0.31172579904123,0.008383259708882949,0.000267944484511105,0.0102486439869988,0.550541782024936,0.00196840095226305,0.116864169801178,0.378888190982174,0.730652886676689,0.001
205.049999999994,0.311689130452572,0.00837048338645038,0.00026756726226109,0.0102334491650503,0.550573992948523,0.0019688096453126,0.11689656713983,0.379152456999991,0.73128370664221,0.001
205.199999999994,0.31165284496332,0.00835772265256161,0.000267190184950162,0.0102182668766076,0.550605802979293,0.00196921776269414,0.116928954580574,0.379416713289214,0.731914592556826,0.001
205.349999999994,0.311616941746748,0.00834497758858027,0.000266813256768211,0.0102030972573727,0.550637212603589,0.00196962530463208,0.116961332242309,0.379680959852914,0.732545544269926,0.001
205.499999999994,0.311581419975276,0.00833224827505342,0.000266436481879434,0.0101879404419878,0.55066822231101,0.00197003227135724,0.116993700243437,0.379945196694122,0.7331765616315919,0.001
205.649999999994,0.311546278820484,0.008319534791715049,0.000266059864422315,0.0101727965640383,0.550698832594382,0.00197043866310672,0.117026058701852,0.380209423815833,0.7338076444926011,0.001
205.799999999994,0.311511517453136,0.00830683721748977,0.000265683408509757,0.0101576657560561,0.550729043949732,0.00197084448012399,0.117058407734952,0.380473641221004,0.73443879270442,0.001
205.949999999994,0.311477135043204,0.008294155630496279,0.000265307118229027,0.0101425481495229,0.550758856876258,0.00197124972265875,0.117090747459631,0.380737848912557,0.735070006119205,0.001
206.099999999994,0.311443130759882,0.00828149010805098,0.000264930997641785,0.0101274438748728,0.5507882718763,0.0019716543909669,0.117123077992286,0.381002046893378,0.7357012845898,0.001
206.249999999994,0.311409503771607,0.008268840726671599,0.000264555050784196,0.0101123530614957,0.5508172894553141,0.00197205848531055,0.117155399448817,0.381266235166314,0.736332627969731,0.001
206.399999999994,0.311376253246085,0.00825620756208075,0.000264179281666893,0.0100972758377404,0.550845910121843,0.00197246200595792,0.117187711944626,0.381530413734179,0.73696403611321,0.001
206.549999999994,0.311343378350302,0.00824359068920952,0.000263803694275036,0.0100822123309182,0.550874134387492,0.00197286495318334,0.11722001559462,0.38179458259975,0.737595508875129,0.001
206.699999999994,0.311310878250552,0.008230990182201159,0.000263428292568389,0.0100671626673054,0.550901962766894,0.00197326732726724,0.117252310513212,0.382058741765766,0.73822704611106,0.001
206.8499999999937,0.311278752112451,0.00821840611441458,0.000263053080481276,0.010052126972147,0.550929395777688,0.00197366912849599,0.117284596814322,0.382322891234934,0.738858647677252,0.001
