"S0","E0","Is0","Ia0","R0","D0"
26446419.6900361,8.70480149068269,3.7988143217984,2.8063480391113,1e-10,1e-10
26446426.0211911,5.8777005223592,1.99452534247143,1.1065830265136,1e-10,1e-10
26446417.4728749,12.0668436050925,1.02679764567543,4.43348389082551,1e-10,1e-10
26446421.3923174,2.0126860788061,1.47986081634221,10.1151356821756,1e-10,1e-10
26446426.6638514,3.47604775936791,3.40977944739622,1.45032142959236,1e-10,1e-10
26446422.8769765,5.76071443374932,3.57257224153178,2.78973678254844,1e-10,1e-10
26446427.519431,1.70093969687709,3.34229894214182,2.43733037711083,1e-10,1e-10
26446415.5794433,13.570196344982,4.15125613204214,1.69910424004577,1e-10,1e-10
26446423.2735989,3.93030878790722,3.44728493108217,4.34880734696307,1e-10,1e-10
26446421.3679092,9.8888635541778,2.06028032770354,1.68294695376401,1e-10,1e-10
26446422.8255921,6.27993464314952,2.3487261925656,3.54574706136377,1e-10,1e-10
26446426.3524363,2.33577728478547,1.27001715706665,5.04176929343097,1e-10,1e-10
26446428.9097006,1.08958198831728,2.40211062277936,2.59860676012441,1e-10,1e-10
26446419.1575054,9.28151974889157,3.75817829148278,2.80279657873746,1e-10,1e-10
26446422.8301757,3.74843745152186,3.28668424892036,5.13470263516571,1e-10,1e-10
26446411.7147464,4.11356321592513,4.30967445854711,14.8620159087937,1e-10,1e-10
26446420.7920404,3.19170219036066,1.42676705310267,9.58949034618036,1e-10,1e-10
26446422.9420998,6.97995375532039,1.82612848831705,3.2518179687498,1e-10,1e-10
26446419.3970686,5.33670089219538,2.01670608485009,8.24952439548808,1e-10,1e-10
26446425.1070776,4.31454366163054,3.95502825404686,1.62335047908128,1e-10,1e-10
26446414.5966928,14.8688824410739,2.65220884708925,2.88221594800578,1e-10,1e-10
26446411.4196026,7.45837557785541,1.88991790607239,14.2321039113394,1e-10,1e-10
26446418.0646462,9.13203198576292,3.96712410135115,3.83619773453339,1e-10,1e-10
26446424.3433425,7.08147944330533,2.1752203046939,1.39995778331773,1e-10,1e-10
26446421.2689822,5.52258037433517,2.26772250310521,5.94071492516674,1e-10,1e-10
26446415.0672263,11.7656548895909,2.38934968570042,5.77776913918699,1e-10,1e-10
26446412.1067888,13.3247682123029,4.79091669453897,4.77752631520636,1e-10,1e-10
26446424.6334154,4.38351682276681,2.90024154999234,3.08282622171438,1e-10,1e-10
26446430.1521905,1.20675855468885,1.6478918545481,1.99315905150339,1e-10,1e-10
26446427.1204501,3.64339852807646,3.00104799362622,1.23510342426395,1e-10,1e-10
26446405.6543107,14.8216348734681,3.55961536163126,10.9644390675089,1e-10,1e-10
26446421.5829395,6.86438703280229,4.56473093651273,1.98794253181847,1e-10,1e-10
26446424.8733592,4.47150587950544,4.3957800588522,1.25935487964465,1e-10,1e-10
26446414.5001344,10.8000400607243,4.18724588101156,5.51257970404767,1e-10,1e-10
26446417.2012555,7.09513557237296,1.20192562660991,9.50168330321577,1e-10,1e-10
26446407.6016618,13.7396706122941,2.40211056022527,11.2565570476895,1e-10,1e-10
26446422.476301,9.20899265202072,1.01281477926986,2.30189157832306,1e-10,1e-10
26446414.6325506,10.0465417069198,3.49973458120763,6.82117313366964,1e-10,1e-10
26446419.2415047,8.50913349417996,3.4562820088143,3.79307979429789,1e-10,1e-10
26446419.0551659,2.02738219441182,3.82892822078751,10.0885237274128,1e-10,1e-10
26446418.9543012,7.06337732966017,2.37761041562575,6.6047110859514,1e-10,1e-10
26446425.6643194,1.30185518102094,4.20132147373005,3.83250396852279,1e-10,1e-10
26446428.0159461,3.25220782362335,1.18162827550886,2.55021777174221,1e-10,1e-10
26446420.8551602,6.08317434221944,1.09031218091921,6.97135328292448,1e-10,1e-10
26446419.8976511,3.13198827674535,3.34656825912428,8.62379231629129,1e-10,1e-10
26446421.4865297,4.75289016275518,1.87784176477007,6.88273832801975,1e-10,1e-10
26446424.3526974,7.88393451662188,1.10293371309306,1.66043437908665,1e-10,1e-10
26446429.9677141,1.80209769602875,1.89498333349417,1.33520489291178,1e-10,1e-10
26446417.3255905,2.77984033250653,2.62606904921194,12.2685001075603,1e-10,1e-10
26446420.4366134,6.8641727040169,2.13703900368864,5.56217485764143,1e-10,1e-10
26446426.7904815,3.69220396761256,1.88151195933395,2.63580252522123,1e-10,1e-10
26446426.8959311,1.61004608155308,3.08537841803245,3.40864440000881,1e-10,1e-10
26446426.6329113,2.76398167954763,3.82947632707003,1.77363069446763,1e-10,1e-10
26446422.2289042,4.9775461376887,2.88325194401258,4.91029774665222,1e-10,1e-10
26446422.47737,7.44619320651727,2.23508625157213,2.84135049951952,1e-10,1e-10
26446424.033136,1.71937573300367,1.5038639556559,7.7436243435768,1e-10,1e-10
26446416.4593936,1.83119501873363,1.73917506553166,14.9702363205882,1e-10,1e-10
26446424.2757565,4.96496510485106,4.09184022064488,1.66743815662133,1e-10,1e-10
26446416.3014264,11.052130325163,1.22908528866,6.41735800504168,1e-10,1e-10
26446420.0153057,4.85538999778434,1.06320320329881,9.06610105066379,1e-10,1e-10
26446423.3428118,5.27470722175126,4.99670723028379,1.38577374041251,1e-10,1e-10
26446425.5552362,2.38773144473509,2.01413768438084,5.04289463210328,1e-10,1e-10
26446413.4737021,7.55895485722228,2.53529555355385,11.4320474479578,1e-10,1e-10
26446424.5960608,3.94631899393958,4.16534872952796,2.29227145037179,1e-10,1e-10
26446418.0472468,9.99769452055456,4.51352751221087,2.44153113189738,1e-10,1e-10
26446421.692273,8.94085942841503,1.19277840722828,3.17408914202338,1e-10,1e-10
26446423.2846977,1.73936958715956,1.8504756873259,8.1254570204017,1e-10,1e-10
26446422.859094,3.67994253625828,3.62141538234839,4.83954807181905,1e-10,1e-10
26446423.4640862,5.52100632332465,4.91596892338154,1.09893850854449,1e-10,1e-10
26446416.9291035,6.75501645535411,2.46950795404105,8.84637207917806,1e-10,1e-10
26446428.993587,1.47054271129354,1.31878540170663,3.21708491514282,1e-10,1e-10
26446418.6597701,10.7480031623238,2.51886768452059,3.07335901864136,1e-10,1e-10
26446424.025891,5.0516046306663,3.50813750014068,2.41436686612458,1e-10,1e-10
26446416.2097959,14.9730543040892,1.13923388635778,2.67791592132101,1e-10,1e-10
26446422.8888267,3.98967081971612,4.56128416060479,3.56021829466611,1e-10,1e-10
26446420.2126185,9.04007969959448,1.91138874906638,3.8359130416853,1e-10,1e-10
26446413.0974394,6.92845201227678,4.14779230776582,10.8263162852493,1e-10,1e-10
26446424.7091503,2.97641707485133,1.59567733887385,5.71875532827551,1e-10,1e-10
26446417.0549467,8.54776165606652,4.69725984609557,4.70003175296361,1e-10,1e-10
26446421.0150036,6.38818641171231,2.63604419662189,4.96076582306456,1e-10,1e-10
26446427.9555918,3.32104189281176,1.50339473523432,2.21997156097769,1e-10,1e-10
26446423.8601921,7.9352446367314,2.13518678324905,1.06937652417701,1e-10,1e-10
26446427.8777711,2.33791322640796,2.58959014006206,2.19472548756512,1e-10,1e-10
26446424.3134979,4.94657398104657,4.03325481877792,1.70667328659159,1e-10,1e-10
26446424.9688439,1.49618244419978,3.67754493347732,4.85742870907941,1e-10,1e-10
26446417.6518726,11.6632952419586,3.89009783397852,1.79473428176602,1e-10,1e-10
26446419.3714581,3.64090332250962,2.56615842939121,9.42148019475991,1e-10,1e-10
26446426.6396862,2.88517853378918,1.75302208923106,3.72211316357656,1e-10,1e-10
26446422.1514243,7.60021093311782,1.37297832877963,3.87538647529123,1e-10,1e-10
26446423.3217074,4.3678832006592,1.99805782616554,5.31235156629187,1e-10,1e-10
26446422.620593,2.97163886129771,1.01492057099376,8.3928475238292,1e-10,1e-10
26446427.5941387,3.7100609404362,2.26466465352734,1.43113571882961,1e-10,1e-10
26446426.3426416,5.11849899554223,1.36986189679766,2.16899755612766,1e-10,1e-10
26446414.6989961,12.6923835836643,3.72822795740093,3.88039237292944,1e-10,1e-10
26446425.671695,5.73723369033082,2.24453531220061,1.34653595715073,1e-10,1e-10
26446419.3427227,8.54307388268597,4.87427425065185,2.23992913533756,1e-10,1e-10
26446419.5695334,3.85735590125405,1.83427043049769,9.73884025932736,1e-10,1e-10
26446426.4406301,2.50791920064782,4.8526522058006,1.19879853625,1e-10,1e-10
26446415.4350449,10.6492782512913,3.19641218902208,5.71926462258751,1e-10,1e-10
26446412.0444432,14.9011167165642,2.54540066060554,5.50903941687181,1e-10,1e-10
26446420.4287637,4.56707530166809,4.18387452984646,5.8202865188757,1e-10,1e-10
26446418.4092685,9.49332707612296,2.02776603419565,5.06963837991149,1e-10,1e-10
26446420.6873693,6.54946025472508,3.81425374018711,3.94891672380939,1e-10,1e-10
26446424.3358096,1.77301436853133,2.99720344406869,5.89397259024864,1e-10,1e-10
26446425.848973,4.80223665188547,2.18075300735605,2.16803733290593,1e-10,1e-10
26446425.3614408,3.27207071944495,3.20074936624427,3.16573913324405,1e-10,1e-10
26446419.8246538,6.58377141309133,3.21137259995904,5.38020216158954,1e-10,1e-10
26446416.9900269,9.37408625523243,2.68220983538269,5.95367704903333,1e-10,1e-10
26446405.5596479,10.8441579641127,4.3339948136692,14.2621993023682,1e-10,1e-10
26446420.0770937,7.48898550377103,4.32538886681927,3.10853192769961,1e-10,1e-10
26446410.4481619,9.40364746090831,2.52070625807917,12.6274843673043,1e-10,1e-10
26446424.2493539,6.22160630981824,1.76061990518515,2.76841989495278,1e-10,1e-10
26446426.5393426,4.37070548978741,2.86514335248436,1.22480857451149,1e-10,1e-10
26446415.9099858,13.7957183708705,1.69722491133521,3.59707092322175,1e-10,1e-10
26446418.8231851,10.6208872184499,3.14204305733986,2.4138846134524,1e-10,1e-10
26446420.1189192,7.35128964947717,2.62224194667869,4.90754916493111,1e-10,1e-10
26446426.7462954,2.01768885591064,2.57527566642747,3.66074009625549,1e-10,1e-10
26446429.9887886,2.26686195379153,1.5625672730268,1.18178219889154,1e-10,1e-10
26446418.4369371,9.1274152746647,3.19514066076494,4.24050696769931,1e-10,1e-10
26446420.0532396,5.95302738213402,3.82002603200276,5.17370702375138,1e-10,1e-10
26446415.1990794,11.9296968784469,4.10504620878902,3.766177505732,1e-10,1e-10
26446427.0199222,1.09878425506902,1.25879268579835,5.62250087926116,1e-10,1e-10
26446422.0176376,7.24838277328586,1.60707960233333,4.12690004093015,1e-10,1e-10
26446423.9557449,3.15450187576175,2.24995793861819,5.63979529664975,1e-10,1e-10
26446427.3074876,2.37313703073614,4.31129232831773,1.00808304063681,1e-10,1e-10
26446420.3539332,1.11544339607134,3.4196371268857,10.1109862575544,1e-10,1e-10
26446424.2879914,1.71662297721809,1.28694248820995,7.70844309251696,1e-10,1e-10
26446425.3798315,3.94332560704652,2.96075564877429,2.71608729268298,1e-10,1e-10
26446416.1042114,12.3162579607985,2.38526457807101,4.1942660613165,1e-10,1e-10
26446416.1719785,10.9672328131159,1.40801913132831,6.45276955671482,1e-10,1e-10
26446412.2749324,13.9390373362539,3.51650481361903,5.26952546627368,1e-10,1e-10
26446421.5028439,4.6754316632969,1.33383372297574,7.48789072775435,1e-10,1e-10
26446424.2093645,5.69187936900326,3.34023442624801,1.75852166638956,1e-10,1e-10
26446418.4671552,6.3062729384074,1.95250851531622,8.27406334238742,1e-10,1e-10
26446410.0119721,12.9949302057333,1.90878601107711,10.0843116553266,1e-10,1e-10
26446413.2576289,11.2486298828595,1.85201339311656,8.64172786668439,1e-10,1e-10
26446418.4010977,5.71328369026799,3.69164313874086,7.19397551060066,1e-10,1e-10
26446421.5440307,10.6926027150791,1.02464952760449,1.73871705219259,1e-10,1e-10
26446416.1147255,5.66210795255428,2.29883061104423,10.9243359196644,1e-10,1e-10
26446420.4549865,2.27852768832529,2.36036572985307,9.90612007350153,1e-10,1e-10
26446424.5801097,5.9458666943512,1.35153167722059,3.12249194610904,1e-10,1e-10
26446408.2100735,11.431126773108,2.26357657053492,13.0952231805158,1e-10,1e-10
26446425.3423093,3.98684988211538,4.20169469097644,1.46914608900861,1e-10,1e-10
26446426.8490279,3.38521446110215,2.94822316571982,1.81753443562093,1e-10,1e-10
26446421.3392167,5.75251867401405,2.31625355460662,5.5920110346573,1e-10,1e-10
26446420.1010949,1.39142717632929,2.59076943929194,10.9167084469295,1e-10,1e-10
26446428.2542789,2.77979214357064,1.94127693842771,2.02465199843857,1e-10,1e-10
26446425.6548959,6.15220390854687,1.72347285227509,1.46942730497509,1e-10,1e-10
26446425.8074761,5.76069042898939,1.26802670802384,2.16380673860959,1e-10,1e-10
26446411.5793672,7.01669903904437,4.97568078286508,11.4282530127863,1e-10,1e-10
26446420.8237248,9.75667145227417,3.15915727309178,1.26044643849182,1e-10,1e-10
26446420.9718877,5.3468993406679,2.04164147112546,6.63957148744856,1e-10,1e-10
26446420.7026904,4.63438439322849,1.76212985768394,7.90079536372814,1e-10,1e-10
26446425.2642763,3.23893536513793,4.74427668142061,1.75251163918331,1e-10,1e-10
26446423.7333737,2.36046532701353,4.63032536443574,4.27583564668954,1e-10,1e-10
26446420.126355,6.00133748441099,3.36203153195399,5.51027600283711,1e-10,1e-10
26446428.7449981,2.41678858546772,2.82393556573148,1.01427778692526,1e-10,1e-10
26446414.4382757,10.1331367563393,2.7969198979856,7.63166761463676,1e-10,1e-10
26446421.9196477,9.6395983920951,1.98653172399847,1.45422222109733,1e-10,1e-10
26446422.2644037,2.50028892846645,1.29690229045803,8.93840509514711,1e-10,1e-10
26446419.5554525,9.28460579347905,3.18272897837989,2.97721271143267,1e-10,1e-10
26446424.2042604,3.08872353681394,3.75627363796082,3.95074240604761,1e-10,1e-10
26446426.4652676,2.64795262853898,2.17365346371802,3.71312635003953,1e-10,1e-10
26446424.0744927,4.57321454748827,2.39392724824348,3.95836550987166,1e-10,1e-10
26446425.5601506,4.29063022119778,1.39993596588777,3.74928318829624,1e-10,1e-10
26446411.4539778,13.8537922351588,2.52347639472603,7.16875352979758,1e-10,1e-10
26446423.9338651,4.25593385411659,1.44224225660805,5.36795880252811,1e-10,1e-10
26446419.8159981,7.19116151489689,3.82323783913681,4.16960249873047,1e-10,1e-10
26446419.9227341,11.8526803703514,1.52552525324765,1.69906030679385,1e-10,1e-10
26446418.6743196,4.83066614104193,1.15220581508892,10.3428083977,1e-10,1e-10
26446417.4274816,6.48192960007116,2.92299551225619,8.16759328962134,1e-10,1e-10
26446415.515488,13.2568293549834,1.24516168403108,4.98252092320147,1e-10,1e-10
26446410.6426952,9.0004789938062,4.75534706066309,10.6014786992441,1e-10,1e-10
26446416.1779125,5.04426359578069,2.24501597325085,11.5328079471509,1e-10,1e-10
26446427.2200165,3.86372857537939,2.27355403729766,1.64270085000415,1e-10,1e-10
26446426.9744913,1.78469832517344,4.62210796414992,1.61870238658231,1e-10,1e-10
26446425.8003624,3.27619642666406,4.33929335473278,1.58414785424474,1e-10,1e-10
26446423.5771149,3.12009399825602,4.62015681363158,3.68263429336739,1e-10,1e-10
26446422.9982697,8.00863636491945,2.9121825495368,1.08091133660475,1e-10,1e-10
26446426.6082563,3.57705175758044,3.09876205934088,1.7159298972342,1e-10,1e-10
26446423.5063971,3.22081549083951,1.68209552310053,6.59069186703042,1e-10,1e-10
26446420.9718514,5.49186544527475,3.26335972534549,5.27292341163729,1e-10,1e-10
26446420.0046947,5.37422120694672,1.10703353125062,8.51405053285406,1e-10,1e-10
26446420.8329267,6.93614768458615,3.01512028514869,4.21580531515798,1e-10,1e-10
26446418.6456269,9.7623978089647,2.66377594208893,3.92819932927543,1e-10,1e-10
26446418.6433868,9.90523441297658,1.56587021796073,4.88550851884985,1e-10,1e-10
26446425.6315483,5.30970365342067,2.87305106752232,1.18569702535658,1e-10,1e-10
26446414.9119457,6.1865922221463,2.8122721072435,11.0891899652686,1e-10,1e-10
26446418.9752292,11.6869786004678,1.90279956987396,2.43499263226098,1e-10,1e-10
26446425.6872954,1.6348943813273,1.1697657672523,6.50804441392295,1e-10,1e-10
26446421.2083511,5.57354680813001,2.57340565511838,5.64469641950397,1e-10,1e-10
26446425.9404439,3.67025320340079,1.7420126002473,3.64729031002075,1e-10,1e-10
26446421.2402914,7.3234748406868,3.84559992498032,2.59063383761952,1e-10,1e-10
26446419.487582,13.0592523708536,1.13494895041437,1.3182166941791,1e-10,1e-10
26446424.1944842,6.79405710729909,1.85386883695971,2.15758982628856,1e-10,1e-10
26446418.195779,3.45430800426245,1.98999789737524,11.3599151084233,1e-10,1e-10
26446422.9822272,3.71920381783972,1.68708248042704,6.61148650935036,1e-10,1e-10
26446415.4279484,6.80440332400183,3.25057063284238,9.51707759609077,1e-10,1e-10
26446427.6765117,1.83997530278205,1.50816957066945,3.97534339437976,1e-10,1e-10
26446419.621924,6.41851426996709,2.87854346037055,6.08101825434378,1e-10,1e-10
26446424.2583318,2.55810385564332,4.5824551550278,3.60110920026136,1e-10,1e-10
26446426.21536,1.65698143336968,4.85906014744506,2.26859843953659,1e-10,1e-10
26446425.1082106,6.37842605575279,1.46666033268622,2.04670297535137,1e-10,1e-10
26446419.7445553,6.55659093155136,1.85167301495803,6.84718078334236,1e-10,1e-10
26446428.1400971,2.99443941502629,2.22218515287446,1.64327828477372,1e-10,1e-10
26446428.4808465,3.96242496705053,1.10857000778993,1.4481585695576,1e-10,1e-10
26446412.6619041,9.03466114370319,2.20996650195631,11.0934682125315,1e-10,1e-10
26446417.4827678,9.04757537607395,2.48603083587804,5.98362599117248,1e-10,1e-10
26446428.6703024,1.89567709606494,2.0150413683882,2.4189790949685,1e-10,1e-10
26446427.4291548,1.06380162204269,4.0494964303867,2.45754715001925,1e-10,1e-10
26446428.4572758,3.77332744694119,1.18075013609941,1.58864661736161,1e-10,1e-10
26446422.4888802,4.97034821790368,2.74135481104089,4.79941680665866,1e-10,1e-10
26446412.2005635,11.5594411453563,4.84612558393032,6.39386975969832,1e-10,1e-10
26446426.5214144,4.42340743863876,2.67383337377457,1.38134482539096,1e-10,1e-10
26446423.4466466,4.1700665534808,3.05619714021883,4.32708969008235,1e-10,1e-10
26446419.8820905,5.34982242079006,4.58666859894599,5.18141848517715,1e-10,1e-10
26446424.5472527,6.02030091862995,2.63112472638416,1.80132165434433,1e-10,1e-10
26446416.6730306,10.4502294638893,2.82943071452464,5.04730922130861,1e-10,1e-10
26446423.37312,5.67522357193632,3.6635751798748,2.28808129580564,1e-10,1e-10
26446415.6715243,10.9451907674767,1.84798873926962,6.53529618408228,1e-10,1e-10
26446424.7702108,6.1434478715549,2.19758483022073,1.88875647549396,1e-10,1e-10
26446418.0253842,9.98441726586311,2.40895836159216,4.58124012388277,1e-10,1e-10
26446423.6130124,4.39146350350626,3.00744324843198,3.98808089150527,1e-10,1e-10
26446407.4566587,12.143281538616,2.9866165246521,12.4134432815175,1e-10,1e-10
26446420.7630144,7.17779183289576,4.51084875040957,2.54834501807949,1e-10,1e-10
26446411.4436209,11.3148085244952,3.31480536349104,8.92676522509252,1e-10,1e-10
26446422.7650584,8.8074359854411,2.33887559080353,1.08863003427205,1e-10,1e-10
26446429.6739298,1.47457711553313,2.57777966897194,1.27371343296463,1e-10,1e-10
26446420.1602742,6.03457488719782,3.24670972004325,5.55844124230382,1e-10,1e-10
26446413.264082,11.790118748573,4.30498170725405,5.64081754270996,1e-10,1e-10
26446425.7537002,3.94014479393531,3.0181044327368,2.28805058400712,1e-10,1e-10
26446411.2566437,8.60744190182952,1.20784274435476,13.9280717021321,1e-10,1e-10
26446421.3969886,3.28992323005778,3.82828745310432,6.48480073097378,1e-10,1e-10
26446413.2723945,10.2837498432335,1.63714739969417,9.80670829239899,1e-10,1e-10
26446414.726757,10.4857506284609,2.21919553769952,7.56829680612267,1e-10,1e-10
26446422.5065921,3.17171521314033,2.48977837908591,6.83191434471162,1e-10,1e-10
26446416.0032701,10.2269335442626,3.12816216725586,5.64163414895536,1e-10,1e-10
26446422.2548348,2.18501810565525,2.53943022270099,8.02071689340614,1e-10,1e-10
26446417.9965832,4.81998158535679,2.49623529579555,9.68719995035253,1e-10,1e-10
26446419.6481767,8.48193768233637,3.89129427136051,2.97859130092576,1e-10,1e-10
26446423.7276699,2.54256999673031,3.96075695828128,4.76900313477021,1e-10,1e-10
26446427.093217,1.17223896145857,3.77112234288342,2.9634217149826,1e-10,1e-10
26446428.5732833,2.58274983746071,2.76478846584885,1.07917842212877,1e-10,1e-10
26446418.1571998,7.48366883866159,4.34886109093498,5.01027023088968,1e-10,1e-10
26446429.5749254,2.0226664165344,1.64226177422929,1.76014645667359,1e-10,1e-10
26446420.9016676,8.31404130816184,2.82692774959386,2.95736337786093,1e-10,1e-10
26446422.2851526,8.14373814421444,2.19928427400063,2.37182502717685,1e-10,1e-10
26446421.3130282,9.97724435982767,1.14442927151351,2.56529820493867,1e-10,1e-10
26446423.8977962,6.94243066642401,1.97186354236201,2.18790961254466,1e-10,1e-10
26446428.0920371,1.88174429250794,3.91181381017041,1.11440483157187,1e-10,1e-10
26446425.7037668,2.26350148154678,3.05458760306798,3.97814415698203,1e-10,1e-10
26446416.6234524,11.4510048507005,2.29915248593463,4.62639024950726,1e-10,1e-10
26446411.2662038,14.6473294853763,4.28832796791571,4.79813877531228,1e-10,1e-10
26446425.195331,6.82976927010252,1.75127851205335,1.22362124852647,1e-10,1e-10
26446428.072383,1.95998339215686,3.77949922833466,1.18813437406246,1e-10,1e-10
26446412.5389306,2.9312470479231,4.83831779157878,14.6915045589027,1e-10,1e-10
26446417.1742682,8.20034784287811,4.89527909380512,4.7301048936904,1e-10,1e-10
26446421.0141308,8.92666571693717,3.13346985558822,1.92573361850358,1e-10,1e-10
26446421.8581466,9.439103536384,2.10490076353617,1.59784907655476,1e-10,1e-10
26446430.8134372,2.01676785393228,1.15010374204587,1.01969118900248,1e-10,1e-10
26446420.7248514,10.0627687169993,2.88681766146293,1.32556219498225,1e-10,1e-10
26446422.1384598,7.34240852188723,4.46933998648933,1.04979166620896,1e-10,1e-10
26446427.5938892,2.72600685207007,3.19099624880996,1.48910766716047,1e-10,1e-10
26446425.5380545,1.79059905106866,2.1934411332331,5.4779053567814,1e-10,1e-10
26446423.5994768,5.1196697308979,2.89487987040672,3.38597358343977,1e-10,1e-10
26446416.8666652,3.19036456295073,2.13156206138577,12.8114081397926,1e-10,1e-10
26446423.4143021,2.57545734289961,3.34647060552403,5.66376998594886,1e-10,1e-10
26446416.1444272,9.62658260036333,3.71079653592678,5.51819369427942,1e-10,1e-10
26446421.1495445,5.93296322767658,3.23735516497085,4.68013714349923,1e-10,1e-10
26446420.597037,5.76803265076441,2.51633434428436,6.11859595804074,1e-10,1e-10
26446421.8073111,1.27850510038721,4.49502827103979,7.41915550182038,1e-10,1e-10
26446422.2109059,4.98314029277789,2.07368591187285,5.7322678499305,1e-10,1e-10
26446419.9880868,8.56424257946115,1.03621346237208,5.41145719600575,1e-10,1e-10
26446416.0530912,11.8867430857289,4.88765851282785,2.17250724931075,1e-10,1e-10
26446418.6981036,7.22130712711563,3.92727639136134,5.15331290650478,1e-10,1e-10
26446416.9829076,2.76049238676481,2.51237025286416,12.7442298068715,1e-10,1e-10
26446425.2900958,5.8183183183607,1.83730293188131,2.05428292421482,1e-10,1e-10
26446429.6449178,1.76350599183599,2.0230805816359,1.56849557941208,1e-10,1e-10
26446423.6001631,3.49408338325552,4.14650733586679,3.75924618256666,1e-10,1e-10
26446426.3011673,2.25033786689211,3.57283364607615,2.87566122356318,1e-10,1e-10
26446423.023259,8.24299468234507,1.28452763803284,2.44921863059443,1e-10,1e-10
26446410.8399597,10.6844755877829,1.24867610320779,12.2268885933724,1e-10,1e-10
26446427.4163638,2.90365138988946,1.84360521962933,2.83637957344042,1e-10,1e-10
26446404.6488659,12.5341880418532,3.02824452565312,14.7887015405415,1e-10,1e-10
26446417.4707531,10.2721643043635,1.33725333486138,5.91982922174006,1e-10,1e-10
26446422.9803789,6.10706032242601,1.41947324456298,4.49308756083337,1e-10,1e-10
26446428.8743376,1.54415680463886,1.14768932144288,3.43381622689402,1e-10,1e-10
26446413.7660851,9.30766444351095,2.1517738536195,9.77447661380587,1e-10,1e-10
26446417.8126294,5.27465045972645,2.01477706362884,9.89794303679943,1e-10,1e-10
26446418.6838345,9.24981043347814,1.65715016939178,5.40920492067097,1e-10,1e-10
26446420.3340809,8.96983262350275,1.55804265223043,4.13804383001606,1e-10,1e-10
26446424.4524546,1.6279040698104,2.89708314046316,6.02255818975437,1e-10,1e-10
26446420.9090502,4.74747215524112,2.3397385840646,7.00373902915206,1e-10,1e-10
26446417.9828419,10.9018710734837,1.41754355399597,4.69774349196665,1e-10,1e-10
26446425.0775906,5.25110765629305,3.44136968162718,1.22993207102891,1e-10,1e-10
26446424.872304,6.30438744287476,1.80583688319235,2.01747166372419,1e-10,1e-10
26446417.5837252,1.2190958821081,1.51149871610589,14.6856802253683,1e-10,1e-10
26446423.3164315,2.95458185765465,4.30223202554278,4.42675460520924,1e-10,1e-10
26446421.2500688,10.6449948417023,1.94791632611296,1.15702002042155,1e-10,1e-10
26446424.7200633,1.83699369859627,2.11454194277338,6.32840105707802,1e-10,1e-10
26446423.6170486,4.24640731023467,1.27440451009012,5.86213962056759,1e-10,1e-10
26446426.0949059,3.85721070867659,1.26088938855973,3.78699402139936,1e-10,1e-10
26446421.202032,10.2062555164691,2.52913664386978,1.06257580962793,1e-10,1e-10
26446420.1626408,7.60792095311335,1.47608376724297,5.75335447246971,1e-10,1e-10
26446420.2064832,4.54481770346497,2.12220573493328,8.1264933567626,1e-10,1e-10
26446423.9643873,6.51694808807542,2.59632857153217,1.92233604186577,1e-10,1e-10
26446429.0928822,2.3677045688339,2.20739909943187,1.33201412907274,1e-10,1e-10
26446406.8615846,12.5735929348495,3.98991301406972,11.5749094181392,1e-10,1e-10
26446419.2050108,8.76065317385382,3.25875821543279,3.77557783133463,1e-10,1e-10
26446428.2572399,1.11455717729279,2.88055086379973,2.74765203031504,1e-10,1e-10
26446407.0881828,14.1141749153663,3.80788038202348,9.98976186046096,1e-10,1e-10
26446411.8074623,14.9355950467203,2.05805775914272,6.19888484804361,1e-10,1e-10
26446422.0845961,8.12535113887651,2.34393215721432,2.44612064661888,1e-10,1e-10
26446420.317382,9.42220998077282,3.32613192259008,1.93427614487071,1e-10,1e-10
26446414.7910485,11.2330211482497,1.24467906796446,7.73125125793139,1e-10,1e-10
26446412.3791452,13.4106105854078,2.32222602655954,6.88801816769102,1e-10,1e-10
26446416.4126707,14.8703580773105,1.22752223296773,2.48944898097222,1e-10,1e-10
26446421.7504559,8.39443204924046,2.68606128087367,2.16905076736885,1e-10,1e-10
26446415.404749,13.4378327482928,1.06666739175677,5.09075082927339,1e-10,1e-10
26446417.9252486,12.1389136892766,2.8614204646172,2.07441727453401,1e-10,1e-10
26446412.2137537,14.5765175828374,2.51653678119237,5.69319191844803,1e-10,1e-10
26446423.1732162,7.94616315938428,1.62042831812236,2.26019233570476,1e-10,1e-10
26446413.238166,14.5870300247952,2.48664304730842,4.68816097674268,1e-10,1e-10
26446414.024097,14.7106055095587,1.90154039069826,4.36375712525178,1e-10,1e-10
26446418.5864255,8.43706352198414,1.89250180169754,6.08400918072516,1e-10,1e-10
26446426.7343449,1.876243479066,3.69842736856968,2.69098421004552,1e-10,1e-10
26446423.748864,5.43996884618684,4.71265509665655,1.09851207498221,1e-10,1e-10
26446429.0061544,2.72857562637033,1.60652493988841,1.65874500737255,1e-10,1e-10
26446422.5688183,1.66240467632399,1.97104246538696,8.79773457594373,1e-10,1e-10
26446418.5153012,11.3729609505376,2.66830426319505,2.44343353524195,1e-10,1e-10
26446424.4033946,2.84794055260647,4.52012560591382,3.22853928808399,1e-10,1e-10
26446422.3956038,1.43120613116064,3.25301635682045,7.92017375244235,1e-10,1e-10
26446423.7414073,3.52139978568241,3.94928180441009,3.7879111551619,1e-10,1e-10
